ZIPCODE,TREND2007,POPULATION,RATIO
90001,0,54480,0.0
90002,0,48613,0.0
90008,0,33754,0.0
90022,0,68657,0.0
90023,0,45663,0.0
90038,0,30225,0.0
90040,0,12692,0.0
90043,7932,43761,0.181257283882909
90046,0,49937,0.0
90047,0,47857,0.0
90048,0,20793,0.0
90049,0,36107,0.0
90056,0,8628,0.0
90061,0,26621,0.0
90063,0,53994,0.0
90066,0,56107,0.0
90069,0,20328,0.0
90201,0,101647,0.0
90209,0,-100,-100
90210,14649.59961,21517,0.680838388715899
90211,0,7889,0.0
90212,5713.199707,12306,0.464261312124167
90213,9372,-100,-100
90220,0,50947,0.0
90221,0,51350,0.0
90222,0,30990,0.0
90230,11942,32508,0.367355727820844
90232,3758.400146,15248,0.246484794464848
90233,0,-100,-100
90240,7090.400391,25258,0.280718995605353
90241,0,43786,0.0
90242,4713.600098,42763,0.110226132357412
90245,0,16678,0.0
90247,3829.800049,46590,0.0822021903627388
90248,0,9904,0.0
90249,2555.199951,26790,0.0953788708846585
90250,9675.299805,93925,0.103010910886345
90254,0,19535,0.0
90255,0,75961,0.0
90260,0,35014,0.0
90262,0,69734,0.0
90263,0,1847,0.0
90264,0,-100,-100
90265,29877.30078,17749,1.68332304805905
90266,18670.30078,35226,0.530014783966388
90274,9820,25387,0.386812147949738
90275,25786.90039,41903,0.61539508841849
90277,0,33972,0.0
90278,3775.200195,40867,0.0923777178408006
90280,0,94703,0.0
90290,5270.399902,6983,0.754747229271087
90301,0,37165,0.0
90302,4919.600098,30344,0.162127606709728
90303,0,25828,0.0
90304,0,27198,0.0
90305,0,14896,0.0
90401,7149.200195,6766,1.05663615060597
90402,6098.799805,12351,0.493789960731924
90403,7596,24286,0.312772790908342
90404,1983,20739,0.0956169535657457
90405,31549.30078,28114,1.12219181831116
90406,0,-100,-100
90501,4360.399902,42363,0.102929440832802
90502,0,16845,0.0
90503,0,46253,0.0
90504,2651.400146,31650,0.0837725164612954
90505,0,36135,0.0
90601,9967.200195,32630,0.305461237971192
90602,5306.399902,25923,0.204698526482274
90603,0,19933,0.0
90604,0,40483,0.0
90605,19846.60156,40698,0.487655451373532
90606,0,32998,0.0
90620,0,44295,0.0
90621,0,35994,0.0
90623,7924.899902,15528,0.510361920530654
90630,22947.79883,48292,0.475188412780585
90631,8514,67929,0.125336748664046
90637,0,-100,-100
90638,0,49062,0.0
90640,0,62965,0.0
90650,0,105603,0.0
90657,0,-100,-100
90660,0,63106,0.0
90670,2100,15265,0.137569603668523
90680,0,30369,0.0
90700,0,-100,-100
90701,0,16597,0.0
90703,3832.799805,49551,0.0773506045286674
90704,0,3999,0.0
90706,0,76619,0.0
90710,0,27486,0.0
90711,0,-100,-100
90712,0,31334,0.0
90713,2653.199951,27562,0.0962629689790291
90715,0,21129,0.0
90716,0,14203,0.0
90717,3654.399902,21347,0.17119032660327
90720,1976.399902,21710,0.0910363842468908
90723,0,54255,0.0
90731,0,59270,0.0
90740,0,23789,0.0
90742,0,968,0.0
90743,0,411,0.0
90745,7665.599609,58090,0.131960743828542
90746,0,25861,0.0
90755,0,10994,0.0
90801,0,-100,-100
90802,0,39017,0.0
90803,5504.400391,30855,0.17839573459731
90804,0,41094,0.0
90805,0,93117,0.0
90806,2683.800049,42873,0.0625988395726914
90807,7092,32176,0.220412729985082
90808,14446.5,39064,0.369816199057956
90810,0,36935,0.0
90813,0,58719,0.0
90814,5470.5,18633,0.293592014168411
90815,10165.5,40502,0.250987605550343
90914,0,-100,-100
91001,32141,38066,0.8443492880786
91006,8808,32339,0.272364637125452
91007,13376.19922,33836,0.395324483390472
91008,0,1122,0.0
91010,3870.300049,24913,0.1553526291093
91011,27391.59961,20468,1.33826458911472
91016,5577,41610,0.134030281182408
91020,0,8462,0.0
91024,10327.5,10939,0.94409909498126
91030,24907.40039,25603,0.972831324063586
91101,0,21545,0.0
91104,0,36961,0.0
91107,2202,31737,0.0693827393893563
91108,1620.900024,13297,0.121899678423705
91214,0,31479,0.0
91301,50269,25834,1.94584655879848
91302,19742.19922,24910,0.792541116820554
91304,0,52907,0.0
91307,4644,24983,0.185886402753873
91310,2580.199951,-100,-100
91311,0,37945,0.0
91319,2580.199951,-100,-100
91320,74007.10156,45433,1.62892834635617
91321,5361,35148,0.152526459542506
91326,4644,35691,0.130116836177188
91340,1545,35207,0.0438833186582214
91342,0,89001,0.0
91350,30934.90039,34293,0.902076236841338
91351,7372,31936,0.230836673346693
91354,9555.700195,28392,0.336563123238941
91355,17423.19922,33203,0.524747740264434
91360,31145.40039,42937,0.725374394811002
91361,13962.59961,19731,0.707647844001824
91362,42234.19922,35485,1.19019865351557
91364,4228.200195,25947,0.162955262458088
91377,7939.799805,14423,0.550495722457186
91381,39289.69922,19673,1.99713817008082
91384,16785,29155,0.575716000685989
91387,44732.39844,40375,1.10792318117647
91390,62305,20050,3.1074812967581
91701,12025.7998,40553,0.296545256824403
91702,7604.100098,60284,0.126137948676266
91706,0,77028,0.0
91708,0,3840,0.0
91709,12184.40039,75211,0.162002903697597
91710,27302.59961,80801,0.337899278598037
91711,37172.39844,35857,1.03668456479906
91714,0,-100,-100
91722,0,35408,0.0
91723,0,18713,0.0
91724,5009,24935,0.200882293964307
91729,0,-100,-100
91730,0,65610,0.0
91731,0,29703,0.0
91732,0,61832,0.0
91733,2128.5,43902,0.0484829848298483
91737,9717,24254,0.400634946812897
91739,42940.60156,35770,1.20046411965334
91740,0,26115,0.0
91741,0,25282,0.0
91744,0,83182,0.0
91745,5622.399902,56370,0.0997409952456981
91746,0,31086,0.0
91748,3146,46946,0.0670131640608359
91750,0,33906,0.0
91752,7445.200195,29664,0.250984364718177
91754,5418,33052,0.16392351446206
91755,1474.400024,27334,0.0539401486793005
91759,0,274,0.0
91761,0,59844,0.0
91762,12056,54406,0.221593206631622
91763,0,36739,0.0
91764,2557.5,54397,0.0470154604114197
91765,10212.7002,47433,0.215307912213016
91766,0,70447,0.0
91767,5367.399902,49808,0.107761803364921
91768,1062.599976,36191,0.0293608901660634
91769,6483.600098,-100,-100
91770,0,61836,0.0
91773,0,33273,0.0
91775,5923.599609,24775,0.239095846982846
91776,0,37716,0.0
91780,5205.199707,34877,0.149244479370359
91784,13275.59961,26457,0.501780232452659
91786,8243,51439,0.160248060809891
91788,0,-100,-100
91789,19721,42332,0.465865066616271
91790,4219.600098,44631,0.0945441531222693
91791,14670.2998,32226,0.455231794203438
91792,0,31338,0.0
91801,2191.5,53964,0.0406104069379586
91803,1721.599976,29571,0.0582192004328565
91901,29332.19922,17034,1.72197952448045
91902,10276,17659,0.581912905600544
91903,0,-100,-100
91905,0,1088,0.0
91906,0,3679,0.0
91909,0,-100,-100
91910,22238.40039,73761,0.301492664009436
91911,14471.60059,82708,0.174972198457223
91913,7050.599609,40698,0.173241918742936
91914,8754.599609,16200,0.540407383271605
91915,0,25172,0.0
91916,0,1566,0.0
91917,0,560,0.0
91931,0,377,0.0
91932,5019.299805,25640,0.195760522815913
91934,0,364,0.0
91935,38358.19922,8171,4.69443143066944
91941,40913.60156,31582,1.29547215375847
91942,0,38719,0.0
91944,0,-100,-100
91945,4204.400391,25523,0.164729866826
91948,0,57,0.0
91950,0,60283,0.0
91962,0,1071,0.0
91963,0,1193,0.0
91977,15814.80078,60769,0.260244545409666
91978,6242.799805,9003,0.693413285016106
92003,0,4000,0.0
92004,18382.19922,2637,6.9708756996587
92007,13654.80078,11135,1.22629553480018
92008,2235.800049,26746,0.0835938102520003
92009,30463.5,41210,0.739225916039796
92010,3317.400146,14695,0.225750265124192
92011,3746.400146,22416,0.167130627498216
92014,9994.400391,13247,0.754465191439571
92019,10715.10059,43676,0.245331545700156
92020,52784.69922,56807,0.929193571566884
92021,25808.59961,64441,0.400499675827501
92023,0,-100,-100
92024,19732.09961,48725,0.404968693894305
92025,27274.59961,48567,0.561587077851216
92026,4941,49309,0.100204830761119
92027,6496.200195,55129,0.117836351013078
92028,67739,48103,1.40820738831258
92029,12620,19823,0.636634212783131
92036,12103.59961,3202,3.7800123703935
92037,24092,41746,0.577109184113448
92040,34091.60156,42232,0.807245727410494
92049,0,-100,-100
92054,3241.800049,42688,0.0759417177895427
92056,3483,51142,0.0681044933713973
92057,10026.59961,54274,0.184740384161845
92058,0,45685,0.0
92059,0,1301,0.0
92061,4025.700195,2301,1.74954376140808
92064,60702.89844,48208,1.25918723946233
92065,119503.7031,36341,3.28839886354256
92066,0,277,0.0
92067,13139.2002,7524,1.74630518341308
92069,0,45362,0.0
92070,0,1244,0.0
92071,12444.7002,53841,0.231137984064189
92075,25281.59961,12104,2.0886979188698
92078,12105.40039,43220,0.280087931281814
92081,17683.59961,27598,0.64075656243206
92082,22533.90039,19302,1.16743862760336
92083,5367.600098,36915,0.145404309846946
92084,23543.59961,47077,0.500108324872018
92086,0,1191,0.0
92091,0,1268,0.0
92101,4679.200195,35373,0.132281689282786
92102,0,43354,0.0
92103,36123.5,30226,1.19511347846225
92104,8787,44723,0.196476086130179
92105,2635.199951,67482,0.0390504127174654
92106,5943.300293,19971,0.297596529617946
92107,5078.399902,26746,0.189875117849398
92108,0,18390,0.0
92109,47446,43857,1.08183414278222
92110,1323.600098,27254,0.0485653518015704
92111,9386.699219,46072,0.203739781624414
92112,0,-100,-100
92113,0,55782,0.0
92114,9370.799805,68524,0.13675208401436
92115,11637.60059,60054,0.193785602790822
92116,10869.40039,31828,0.341504348058313
92117,30320.69922,52375,0.57891549823389
92118,20441.59961,19771,1.03391834555662
92119,0,23327,0.0
92120,42902.5,25463,1.68489573106075
92121,15924.7998,4580,3.47703052401747
92122,9854.400391,46217,0.213220252093386
92123,16521.5,27437,0.602161315012574
92124,13048.59961,31024,0.420596944623517
92126,2856.599854,76797,0.0371967635975364
92127,28403.79883,40237,0.705912439545692
92128,3483,48438,0.0719063545150502
92129,29530.70117,53218,0.554900619527228
92130,41134.80078,47599,0.864194642324419
92131,4759.200195,34306,0.138727924998543
92139,0,36528,0.0
92154,1887.600098,81952,0.0230329961196798
92173,0,28723,0.0
92177,0,-100,-100
92199,0,-100,-100
92210,0,4861,0.0
92211,7492.800293,24477,0.306115957551988
92220,0,31860,0.0
92221,10735.2002,-100,-100
92223,0,42408,0.0
92225,5223.899902,24292,0.215046101679565
92234,18061.40039,51507,0.350659141281768
92240,14784.59961,33178,0.445614552112846
92241,0,9823,0.0
92252,0,9680,0.0
92256,0,3736,0.0
92260,85821.79688,31365,2.73622818045592
92262,46900.10156,25302,1.85361242431428
92263,0,-100,-100
92264,49406.40234,20397,2.42223867921753
92266,2505.600098,73,34.3232890136986
92268,0,511,0.0
92270,153654.2031,17215,8.92559994772001
92277,7558.200195,23642,0.319693773580915
92282,0,735,0.0
92284,0,24685,0.0
92285,0,2441,0.0
92301,0,31907,0.0
92305,0,312,0.0
92307,60229.80078,36891,1.63264212897455
92308,23516,40217,0.584727851406122
92310,0,9581,0.0
92311,11135,32859,0.338872150704525
92313,0,12140,0.0
92314,0,9785,0.0
92316,9423.200195,31768,0.296625541267943
92317,0,-100,-100
92320,5575.899902,7818,0.713213085443848
92324,0,56471,0.0
92325,0,8174,0.0
92331,0,-100,-100
92332,0,6,0.0
92335,0,98228,0.0
92336,0,89922,0.0
92337,13671.90039,36609,0.373457357207244
92338,0,0,-100
92340,0,-100,-100
92341,0,263,0.0
92342,0,5946,0.0
92344,0,19986,0.0
92345,0,79070,0.0
92346,0,57365,0.0
92347,0,1791,0.0
92350,0,-100,-100
92352,12272.40039,6294,1.9498570686368
92354,5611.5,21475,0.261303841676368
92356,0,6155,0.0
92358,0,1068,0.0
92359,2712.599854,7397,0.366716216574287
92360,2892.599854,-100,-100
92363,0,5156,0.0
92364,0,53,0.0
92365,0,2552,0.0
92368,0,1030,0.0
92371,11395.80078,14727,0.773803271542066
92372,5259.600098,4859,1.08244496768882
92373,51164.80078,33279,1.53745006700923
92374,9800,40494,0.242011162147479
92376,7204,83613,0.0861588508963917
92377,1976.399902,19698,0.100335054421769
92382,0,5519,0.0
92391,0,2335,0.0
92392,13675.7998,52312,0.261427584493042
92394,2483.700195,34350,0.0723056825327511
92395,0,43378,0.0
92397,0,4833,0.0
92398,8752.800781,1068,8.19550634925094
92399,19811.80078,53219,0.372269316973261
92401,0,1952,0.0
92404,0,60222,0.0
92405,0,31075,0.0
92407,0,55780,0.0
92408,0,14077,0.0
92410,0,48069,0.0
92411,0,25443,0.0
92501,0,21887,0.0
92503,7000,89783,0.0779657618925632
92504,10449,53194,0.196431928412979
92506,0,44129,0.0
92507,9350.400391,53791,0.173828342864048
92508,0,35278,0.0
92509,5950,78700,0.0756035578144854
92530,0,48687,0.0
92532,0,19713,0.0
92536,4322.400391,3613,1.19634663465264
92543,6820,34054,0.200270159158983
92544,44708.40234,45080,0.991756928571429
92545,0,38642,0.0
92546,0,-100,-100
92548,0,6849,0.0
92549,0,1993,0.0
92551,3483,29230,0.119158398905234
92553,0,75136,0.0
92554,0,-100,-100
92555,4257,38751,0.109855229542463
92557,8611.800781,51001,0.168855527950432
92561,0,1332,0.0
92562,51640.69922,61376,0.841382612421794
92563,33072,53655,0.616382443388314
92567,7730.799805,8634,0.895390294764883
92570,0,53722,0.0
92571,0,51614,0.0
92581,0,-100,-100
92582,0,16166,0.0
92583,10614.40039,29431,0.360653745710306
92584,11940,43203,0.276369696548851
92585,10273.7002,18071,0.56851863206242
92586,12569.7998,19556,0.642759245244426
92587,15109.2002,16169,0.934454833323025
92589,0,-100,-100
92590,0,3676,0.0
92591,22981,38723,0.593471580197815
92592,16312.90039,70726,0.230649271696406
92595,40385.30078,30209,1.33686321228773
92596,8769.5,23815,0.368234306109595
92602,0,22051,0.0
92603,22105.69922,19215,1.15043972001041
92604,3865.399902,27453,0.140800637525953
92605,6450.5,-100,-100
92606,4976.100098,21252,0.234147378976096
92607,0,-100,-100
92609,0,-100,-100
92610,0,11555,0.0
92612,0,26386,0.0
92614,9924.199219,24538,0.404442057991686
92617,3280.200195,16855,0.194612886087214
92618,0,16614,0.0
92620,0,39927,0.0
92624,0,7237,0.0
92625,0,12442,0.0
92626,28137.90039,50759,0.554343079847909
92627,20056.5,60167,0.333347183672113
92629,0,26182,0.0
92630,0,59083,0.0
92637,5151.300293,16325,0.315546725451761
92646,44949.30078,55367,0.811842808532158
92647,11723,57117,0.205245373531523
92648,5160.399902,45360,0.113765429938272
92649,13182.40039,32694,0.40320549305683
92650,0,-100,-100
92651,6741,23636,0.285200541546793
92652,2982,-100,-100
92653,12615.2998,29473,0.428029036745496
92655,0,8544,0.0
92656,0,49067,0.0
92657,0,10136,0.0
92660,0,33671,0.0
92661,0,3931,0.0
92662,0,2931,0.0
92663,0,22163,0.0
92672,10606.7998,34445,0.307934382348672
92673,0,28819,0.0
92675,0,34829,0.0
92676,0,2254,0.0
92677,7451.700195,63446,0.117449487674558
92678,0,514,0.0
92679,11920,33034,0.360840346309863
92683,12409,90074,0.137764504740547
92688,20285.90039,44302,0.457900329330504
92691,20111.19922,47295,0.425228866053494
92692,12149.7002,47672,0.254860299546904
92694,0,21448,0.0
92701,0,53979,0.0
92703,0,68926,0.0
92704,0,86136,0.0
92705,16918.30078,44945,0.376422311269329
92706,17594.59961,36660,0.479939978450627
92707,2580.199951,60495,0.0426514579882635
92708,18495.20117,55914,0.33077943216368
92727,0,-100,-100
92757,0,-100,-100
92780,7095.599609,58181,0.121957333304687
92782,3718,22588,0.164600672923676
92801,0,61627,0.0
92804,0,85174,0.0
92807,0,35738,0.0
92821,11813.40039,36275,0.325662312611992
92823,0,3048,0.0
92831,9946.200195,34693,0.28669184547315
92832,0,24694,0.0
92833,9834.400391,52609,0.186933802030071
92835,0,23055,0.0
92840,2505.600098,53943,0.0464490313479043
92841,2483.700195,31890,0.0778833551269991
92843,5306.399902,45341,0.117033146644318
92844,0,24523,0.0
92845,0,16774,0.0
92856,0,-100,-100
92860,0,27235,0.0
92861,3124,5809,0.537786193837149
92862,0,-100,-100
92865,0,19358,0.0
92866,0,15017,0.0
92867,7177.399902,43557,0.16478177794614
92868,0,26279,0.0
92869,21117.30078,39167,0.539160537697552
92870,12460.30078,52510,0.23729386364502
92877,5307.400391,-100,-100
92879,6556.200195,46912,0.13975529065058
92880,5897.600098,65093,0.0906026776765551
92881,24676.09961,30846,0.799977293976529
92882,27714.19922,68715,0.403320952048315
92883,12771,29549,0.432197367085181
92885,0,-100,-100
92886,5405.399902,46907,0.115236529771676
92887,4644,19654,0.236287778569248
92911,0,-100,-100
92914,0,-100,-100
93001,3870.300049,32464,0.119218212450715
93003,36669.5,50113,0.731736276016203
93004,3317.400146,29698,0.111704496801131
93006,0,-100,-100
93010,28719.29883,43358,0.662376005120162
93012,50094.60156,34339,1.45882528786511
93013,14286.2002,15867,0.900371853532489
93015,6509.399902,17484,0.372306102836879
93020,0,-100,-100
93021,15351,35720,0.429759238521837
93022,0,6698,0.0
93023,89630.70313,20601,4.35079380272802
93030,6248,59298,0.105366116901076
93033,0,80492,0.0
93035,9329.599609,27767,0.335995952353513
93036,0,42133,0.0
93040,0,1699,0.0
93041,0,24075,0.0
93060,0,33380,0.0
93062,0,-100,-100
93063,11880.40039,55662,0.213438259315152
93065,56756.10156,71505,0.79373612418712
93066,6796.200195,3048,2.2297244734252
93067,0,622,0.0
93101,5037.799805,32327,0.155838766510966
93103,3096,20931,0.14791457646553
93105,5779.799805,24719,0.233820130466443
93106,0,-100,-100
93108,15154.2002,11201,1.35293279171503
93109,0,9838,0.0
93110,36289.30078,17020,2.13215633254994
93111,13172.5,16901,0.779391751967339
93117,15078,54182,0.278284301059392
93202,0,3623,0.0
93203,0,20774,0.0
93204,0,15341,0.0
93205,6292,1900,3.31157894736842
93206,0,2053,0.0
93207,0,281,0.0
93208,0,139,0.0
93210,5637.600098,21293,0.264763072277274
93212,0,25588,0.0
93215,0,55355,0.0
93219,0,9097,0.0
93221,22089.19922,14691,1.50358717718331
93222,0,1535,0.0
93223,0,10632,0.0
93225,0,4665,0.0
93226,0,383,0.0
93227,0,-100,-100
93230,55584.60156,66186,0.839824155561599
93235,0,4864,0.0
93238,8371.799805,1496,5.59612286430481
93240,7481.399902,5308,1.4094574042954
93241,0,18542,0.0
93242,5001.600098,3326,1.50378836380036
93244,7905.600098,282,28.0340429007092
93245,17736.69922,36544,0.485351883209282
93247,0,18092,0.0
93249,0,2564,0.0
93250,3146,13599,0.23134053974557
93252,0,3752,0.0
93255,0,495,0.0
93256,4311.899902,5401,0.798352138863173
93257,15259.2002,76627,0.199136077361765
93261,0,3263,0.0
93263,23694.80078,19384,1.2223896399092
93265,9540.800781,3273,2.91500176626948
93266,0,1450,0.0
93267,0,6739,0.0
93268,5270.399902,16776,0.314163084287077
93270,0,5424,0.0
93271,15475.7998,2285,6.7727789059081
93272,0,3114,0.0
93274,30718.30078,69896,0.439485818644844
93276,0,160,0.0
93277,27543.69922,51125,0.538752062982885
93280,0,27029,0.0
93282,0,-100,-100
93283,7794.299805,2090,3.72933005023923
93285,0,2173,0.0
93286,3036,9650,0.314611398963731
93290,6362.400391,-100,-100
93291,45694.5,53123,0.860164147356136
93292,37699.5,37472,1.00607119982921
93301,0,11421,0.0
93304,9140.400391,51208,0.178495555206218
93305,0,37204,0.0
93306,28953.90039,67736,0.427452172995158
93307,5552.200195,81404,0.0682054959829984
93308,42379.10156,53514,0.791925506596405
93309,19992.59961,59051,0.338564962659396
93310,5151.300293,-100,-100
93311,16756.19922,41234,0.406368511907649
93312,50661.80078,54750,0.925329694611872
93313,36841.39844,44122,0.83498931236118
93314,59870.90234,22084,2.71105335718167
93401,55230.69922,28311,1.95085652997068
93402,29832,14949,1.99558498896247
93405,13713.2002,33655,0.407463978606448
93420,75968.10156,29710,2.55698759878829
93422,9669.799805,31178,0.310148175155558
93423,0,-100,-100
93424,0,913,0.0
93426,0,1193,0.0
93427,0,5394,0.0
93428,1879.200073,6400,0.29362501140625
93430,0,2710,0.0
93432,8923.199219,1125,7.93173263911111
93433,3664.399902,13212,0.277353913260672
93434,0,7030,0.0
93435,0,-100,-100
93436,0,54355,0.0
93440,0,1723,0.0
93441,4162.199707,1230,3.38390220081301
93442,3718,10811,0.343908981592822
93444,17980.30078,19269,0.933120596813535
93445,0,7233,0.0
93446,52549.19922,42613,1.23317295707883
93447,7665.599609,-100,-100
93449,5037,7721,0.652376635150887
93451,2772.800049,4261,0.650739274583431
93453,0,3485,0.0
93454,3578.400146,35731,0.100148334667376
93455,6389,41889,0.152522141851083
93458,0,55458,0.0
93460,16983.59961,5112,3.32230039319249
93461,0,1402,0.0
93463,10202.40039,7846,1.30033142875351
93464,0,-100,-100
93465,33805,10085,3.35200793257313
93501,0,5042,0.0
93505,12832,13347,0.961414550086162
93510,14528.2998,7153,2.03107784146512
93512,0,110,0.0
93513,0,1516,0.0
93514,10292.5,14511,0.709289504513817
93516,0,2046,0.0
93517,0,424,0.0
93518,0,1098,0.0
93523,0,3002,0.0
93527,3718,2335,1.59229122055675
93531,0,357,0.0
93532,0,2736,0.0
93534,10803.2002,38655,0.279477433708447
93535,6614,72231,0.0915673325857319
93536,17029.10156,70599,0.241208821088117
93541,0,581,0.0
93543,4250,12160,0.349506578947368
93544,0,912,0.0
93546,2651.400146,9625,0.275470145038961
93550,7295.299805,74389,0.0980696044442055
93551,31940.80078,49372,0.646941602122661
93552,8748,39396,0.222053000304599
93553,0,2169,0.0
93555,23675.19922,32021,0.739364767496331
93560,9301.599609,18496,0.502897902735727
93561,0,35446,0.0
93562,0,1943,0.0
93567,0,-100,-100
93591,0,6503,0.0
93601,0,1882,0.0
93602,14381.60059,3677,3.9112321430514
93603,0,280,0.0
93609,2985.600098,6173,0.483654640855338
93610,16975.59961,24715,0.686854121383775
93611,127390.6016,46810,2.72143989745781
93612,3686.400146,34804,0.105918864096081
93614,34697.39844,11053,3.13918379082602
93615,0,6211,0.0
