COUNTY,RATIO
06001,0.564055911844721
06003,0.0
06005,0.978415186292434
06007,1.70486223898547
06009,1.0429896196582
06011,0.221561072491917
06013,1.05475609005881
06017,1.24026114421657
06019,1.03813522190084
06021,1.70858625415904
06023,0.0159142698679572
06025,100.429612384615
06027,1.07923893646249
06029,0.500112052134021
06031,0.734831904665322
06033,0.797319508416249
06035,0.0
06037,0.20813095472929
06039,1.04516753972779
06041,2.09408544897019
06043,0.845928973573485
06045,0.434326849325169
06047,0.671168644984775
06049,0.0
06051,1.16156505101629
06053,0.595558625604963
06055,0.870836441891339
06057,2.11568699810181
06059,0.195520841277792
06061,1.4521437050607
06063,0.0
06065,0.528902761580842
06067,0.0
06069,0.761393288372136
06071,0.252434869644239
06073,0.452822743137904
06075,0.179440743546763
06077,0.373896777354371
06079,1.20606325506929
06081,0.835164167304069
06083,0.400225109264701
06085,1.37285286211423
06087,1.93264341705355
06089,1.25518276441951
06091,0.0
06095,0.531642155810336
06097,0.972385969058018
06099,0.965939594384739
06101,0.738623033158184
06103,3.55278850826622
06105,0.0
06107,1.38547639143874
06109,0.956050560418732
06111,0.711040700902016
06113,1.61239506240706
06115,1.61096180410641
53011,0.0
